trip_month,cohort_month,trip_year,trip_month_num,pickup_location_id,total_trips,avg_fare,total_revenue,avg_tip
2022-05-01,2022-05-01,2022,5,160,53,41.04,2626.54,4.86
2022-05-01,2022-05-01,2022,5,260,655,25.43,21670.1,4.19
2022-05-01,2022-05-01,2022,5,216,500,53.99,33597.22,9.16
2022-05-01,2022-05-01,2022,5,194,184,37.62,9836.32,7.45
2022-05-01,2022-05-01,2022,5,208,47,23.19,1373.09,1.86
2022-05-01,2022-05-01,2022,5,124,59,53.96,3825.12,6.13
2022-05-01,2022-05-01,2022,5,203,73,39.35,3198.65,1.92
2022-05-01,2022-05-01,2022,5,117,66,52.8,3901.4,0.55
2022-05-01,2022-05-01,2022,5,190,91,19.87,2289.89,3.36
2022-05-01,2022-05-01,2022,5,250,55,25.36,1579.6,0.45
2022-05-01,2022-05-01,2022,5,60,29,20.79,673.42,0.57
2022-05-01,2022-05-01,2022,5,78,81,25.8,2339.75,0.46
2022-05-01,2022-05-01,2022,5,207,80,36.35,3748.12,5.28
2022-05-01,2022-05-01,2022,5,39,187,36.1,7413.87,0.71
2022-05-01,2022-05-01,2022,5,29,57,38.4,2473.17,1.63
2022-05-01,2022-05-01,2022,5,20,54,39.94,2521.36,3.05
2022-05-01,2022-05-01,2022,5,101,54,35.18,2127.44,0.57
2022-05-01,2022-05-01,2022,5,22,48,31.73,1711.41,1.33
2022-05-01,2022-05-01,2022,5,15,15,38.15,655.76,4.14
2022-05-01,2022-05-01,2022,5,136,60,28.89,1953.08,1.33
2022-05-01,2022-05-01,2022,5,8,25,44.24,1379.16,3.85
2022-05-01,2022-05-01,2022,5,173,54,28.48,1886.68,4.07
2022-05-01,2022-05-01,2022,5,154,11,69.94,950.56,7.89
2022-05-01,2022-05-01,2022,5,21,47,29.12,1562.56,2.34
2022-05-01,2022-05-01,2022,5,85,86,28.69,2969.7,3.45
2022-05-01,2022-05-01,2022,5,153,25,25.57,755.77,2.32
2022-05-01,2022-05-01,2022,5,5,26,67.2,2541.94,0
2022-05-01,2022-05-01,2022,5,9,33,24.15,866.88,1.24
2022-05-01,2022-05-01,2022,5,240,9,31.96,388.44,9.29
2022-05-01,2022-05-01,2022,5,145,2032,28.28,77089.41,4.88
2022-05-01,2022-05-01,2022,5,143,44415,11.59,783427.04,2.3
2022-05-01,2022-05-01,2022,5,162,111928,12.17,2084989.16,2.47
2022-05-01,2022-05-01,2022,5,262,47130,12.24,876463.09,2.48
2022-05-01,2022-05-01,2022,5,170,106757,12.33,2009893.05,2.45
2022-05-01,2022-05-01,2022,5,132,167805,47.81,10489169.27,7.37
2022-05-01,2022-05-01,2022,5,142,118935,11.42,2091296.92,2.35
2022-05-01,2022-05-01,2022,5,234,88816,11.55,1580776.4,2.4
2022-05-01,2022-05-01,2022,5,246,55080,12.83,1059533.37,2.53
2022-05-01,2022-05-01,2022,5,97,1735,19.44,43120.21,3.11
2022-05-01,2022-05-01,2022,5,125,18013,13.36,359149.8,2.69
2022-05-01,2022-05-01,2022,5,236,150697,10.92,2546379.53,2.26
2022-05-01,2022-05-01,2022,5,70,13146,32.28,597680.76,5.96
2022-05-01,2022-05-01,2022,5,261,17930,18.52,463543.67,3.23
2022-05-01,2022-05-01,2022,5,166,21891,14.57,439486.91,2.64
2022-05-01,2022-05-01,2022,5,150,20,38.81,850,2.09
2022-05-01,2022-05-01,2022,5,140,68973,12.24,1266659.18,2.35
2022-05-01,2022-05-01,2022,5,69,142,20.35,3427.85,1.52
2022-05-01,2022-05-01,2022,5,47,75,31.13,2609.1,0.44
2022-05-01,2022-05-01,2022,5,33,2838,21.2,78737.86,3.87
2022-05-01,2022-05-01,2022,5,189,498,23.1,14686.08,4.22
2022-05-01,2022-05-01,2022,5,55,112,47.01,5887.83,2.07
2022-05-01,2022-05-01,2022,5,223,839,30.54,33995.27,4.72
2022-05-01,2022-05-01,2022,5,52,1009,19.37,26034.41,3.77
2022-05-01,2022-05-01,2022,5,82,370,27.89,13310.93,3.67
2022-05-01,2022-05-01,2022,5,149,20,29.69,652.98,0.2
2022-05-01,2022-05-01,2022,5,157,264,35.89,12567.6,6.56
2022-05-01,2022-05-01,2022,5,196,165,38.63,7956.56,5.57
2022-05-01,2022-05-01,2022,5,120,17,65.67,1288.7,5.59
2022-05-01,2022-05-01,2022,5,119,145,26.01,4345.83,1.4
2022-05-01,2022-05-01,2022,5,247,303,21.82,8074.28,2.25
2022-05-01,2022-05-01,2022,5,89,287,28.97,10069.59,3.57
2022-05-01,2022-05-01,2022,5,217,131,23.49,3685.87,2.14
2022-05-01,2022-05-01,2022,5,235,153,34.94,6064.82,0.64
2022-05-01,2022-05-01,2022,5,191,93,35.77,3614.47,0.68
2022-05-01,2022-05-01,2022,5,159,184,18.61,4016.43,1.02
2022-05-01,2022-05-01,2022,5,182,56,28.14,1785.72,0.83
2022-05-01,2022-05-01,2022,5,121,58,28.89,1916.75,1.59
2022-05-01,2022-05-01,2022,5,241,55,31.68,1992.2,1.47
2022-05-01,2022-05-01,2022,5,128,16,20.65,399.81,2.1
2022-05-01,2022-05-01,2022,5,227,34,28.94,1157.13,3.39
2022-05-01,2022-05-01,2022,5,23,83,52,5149.91,0.36
2022-05-01,2022-05-01,2022,5,44,31,59.55,2134.88,0.61
2022-05-01,2022-05-01,2022,5,53,29,31.84,1116.35,2.56
2022-05-01,2022-05-01,2022,5,73,12,26.88,443.59,7.53
2022-05-01,2022-05-01,2022,5,253,20,42.6,1103.43,7.36
2022-05-01,2022-05-01,2022,5,171,23,30.93,826.17,1.99
2022-05-01,2022-05-01,2022,5,59,3,29.8,112.39,0
2022-05-01,2022-05-01,2022,5,204,3,67.2,243.3,0
2022-05-01,2022-05-01,2022,5,90,59990,11.82,1088278.31,2.4
2022-05-01,2022-05-01,2022,5,137,40810,11.76,729715.53,2.23
2022-05-01,2022-05-01,2022,5,107,81871,11.91,1495188.92,2.44
2022-05-01,2022-05-01,2022,5,255,2387,20.3,64327.06,3.83
2022-05-01,2022-05-01,2022,5,112,1040,19.62,27773.45,3.88
2022-05-01,2022-05-01,2022,5,66,1411,20.84,38006,3.37
2022-05-01,2022-05-01,2022,5,87,21587,18.48,559945.08,3.41
2022-05-01,2022-05-01,2022,5,197,238,43.16,12559.87,5.26
2022-05-01,2022-05-01,2022,5,222,66,38.94,2748.89,0.35
2022-05-01,2022-05-01,2022,5,226,2607,24.96,82742.18,3.63
2022-05-01,2022-05-01,2022,5,155,82,31.98,2892.5,0.8
2022-05-01,2022-05-01,2022,5,64,24,28.05,744.8,1.26
2022-05-01,2022-05-01,2022,5,134,326,44.3,18041.73,6.64
2022-05-01,2022-05-01,2022,5,225,378,26.81,12341.69,3.64
2022-05-01,2022-05-01,2022,5,249,72106,12.12,1329687.14,2.54
2022-05-01,2022-05-01,2022,5,244,3178,18.25,73809.08,2.5
2022-05-01,2022-05-01,2022,5,25,1952,20.08,49898.02,3.25
2022-05-01,2022-05-01,2022,5,24,12222,13.23,228183,2.49
2022-05-01,2022-05-01,2022,5,146,2033,15.54,41085.06,2.07
2022-05-01,2022-05-01,2022,5,179,720,15.97,14180.19,1.68
2022-05-01,2022-05-01,2022,5,129,732,24.91,22858.74,3.45
2022-05-01,2022-05-01,2022,5,195,198,27.58,7100.46,3.6
2022-05-01,2022-05-01,2022,5,130,347,40.14,17472.78,4.74
2022-05-01,2022-05-01,2022,5,175,14,31.15,447.3,0
2022-05-01,2022-05-01,2022,5,34,82,18.87,2028.13,3.49
2022-05-01,2022-05-01,2022,5,168,363,19.53,8643.12,1.82
2022-05-01,2022-05-01,2022,5,131,47,33.37,1770.86,1.15
2022-05-01,2022-05-01,2022,5,72,99,30.74,3299.29,1.18
2022-05-01,2022-05-01,2022,5,36,382,24.32,12027.78,4.35
2022-05-01,2022-05-01,2022,5,147,41,25.14,1127.85,0.19
2022-05-01,2022-05-01,2022,5,126,33,25.78,979.71,1.64
2022-05-01,2022-05-01,2022,5,220,95,26.61,3010.31,2.38
2022-05-01,2022-05-01,2022,5,11,27,44.03,1303.7,1.51
2022-05-01,2022-05-01,2022,5,259,37,34.96,1420.66,0.41
2022-05-01,2022-05-01,2022,5,63,45,34.19,1836.33,4.42
2022-05-01,2022-05-01,2022,5,115,4,46.23,254.23,2.9
2022-05-01,2022-05-01,2022,5,185,33,29.25,1098.45,0.87
2022-05-01,2022-05-01,2022,5,257,64,23.96,2010.99,4.19
2022-05-01,2022-05-01,2022,5,77,44,26.03,1252.16,0.95
2022-05-01,2022-05-01,2022,5,156,2,71.35,173.65,0
2022-05-01,2022-05-01,2022,5,265,6752,50.87,359224.47,1.04
2022-05-01,2022-05-01,2022,5,263,72136,11.53,1276102.83,2.32
2022-05-01,2022-05-01,2022,5,164,74742,12.67,1440879.61,2.47
2022-05-01,2022-05-01,2022,5,48,109330,12.85,2111555.63,2.44
2022-05-01,2022-05-01,2022,5,41,11283,13.1,197985.76,1.99
2022-05-01,2022-05-01,2022,5,218,113,30.39,3679,0.26
2022-05-01,2022-05-01,2022,5,79,89741,12.54,1695849.56,2.54
2022-05-01,2022-05-01,2022,5,75,23348,12.58,409880.4,2.02
2022-05-01,2022-05-01,2022,5,230,107911,14.85,2372360.39,2.76
2022-05-01,2022-05-01,2022,5,113,44873,12.03,820727.35,2.48
2022-05-01,2022-05-01,2022,5,193,586,16.86,12242.73,1.56
2022-05-01,2022-05-01,2022,5,238,76127,11.86,1362705.88,2.38
2022-05-01,2022-05-01,2022,5,186,108233,12.59,2041936.32,2.42
2022-05-01,2022-05-01,2022,5,237,171571,10.18,2742811.89,2.1
2022-05-01,2022-05-01,2022,5,205,124,32.38,4283.82,0.61
2022-05-01,2022-05-01,2022,5,49,606,22.92,17576.7,3.98
2022-05-01,2022-05-01,2022,5,254,116,36.64,4845.57,0.29
2022-05-01,2022-05-01,2022,5,258,39,29.15,1246.1,1.2
2022-05-01,2022-05-01,2022,5,139,68,37.95,2800.67,0.77
2022-05-01,2022-05-01,2022,5,229,73878,11.09,1262616.57,2.23
2022-05-01,2022-05-01,2022,5,233,45769,12.92,897956.8,2.53
2022-05-01,2022-05-01,2022,5,100,54962,12.89,1060768.86,2.31
2022-05-01,2022-05-01,2022,5,4,4544,15.15,99100.7,2.91
2022-05-01,2022-05-01,2022,5,215,354,52.97,24112.13,7.23
2022-05-01,2022-05-01,2022,5,1,148,81.34,14917.81,10.11
2022-05-01,2022-05-01,2022,5,37,556,24.79,17513.06,3.97
2022-05-01,2022-05-01,2022,5,169,67,24.02,1846.82,1.09
2022-05-01,2022-05-01,2022,5,248,33,23.99,870.83,0.12
2022-05-01,2022-05-01,2022,5,177,132,28.01,4151.28,1.51
2022-05-01,2022-05-01,2022,5,92,124,31.15,4757.03,3.16
2022-05-01,2022-05-01,2022,5,38,64,45.04,3183.66,1.75
2022-05-01,2022-05-01,2022,5,242,93,25.75,2683.28,0.61
2022-05-01,2022-05-01,2022,5,54,71,22.13,2093.79,4.77
2022-05-01,2022-05-01,2022,5,167,75,22.9,2005.34,0.9
2022-05-01,2022-05-01,2022,5,133,73,25.01,2307.45,3.56
2022-05-01,2022-05-01,2022,5,32,31,28.39,993.93,0.6
2022-05-01,2022-05-01,2022,5,192,22,40.54,970.66,2.11
2022-05-01,2022-05-01,2022,5,71,68,26.51,2009.08,1.09
2022-05-01,2022-05-01,2022,5,212,36,27.55,1126.2,1.1
2022-05-01,2022-05-01,2022,5,26,87,25.6,2505.91,0.93
2022-05-01,2022-05-01,2022,5,31,25,38.95,1253.12,4.98
2022-05-01,2022-05-01,2022,5,16,23,31.73,793.38,1.76
2022-05-01,2022-05-01,2022,5,184,4,19.65,82.3,0
2022-05-01,2022-05-01,2022,5,206,3,40.67,152.25,0
2022-05-01,2022-05-01,2022,5,176,1,40.2,54.1,0
2022-05-01,2022-05-01,2022,5,105,1,17,24.36,4.06
2022-05-01,2022-05-01,2022,5,43,60954,11.91,1091038.57,2.33
2022-05-01,2022-05-01,2022,5,68,86771,12.98,1688997.37,2.52
2022-05-01,2022-05-01,2022,5,152,3158,14.31,58781.91,1.99
2022-05-01,2022-05-01,2022,5,264,36811,22.04,1145431.05,4.02
2022-05-01,2022-05-01,2022,5,219,351,51.32,22358.67,6.51
2022-05-01,2022-05-01,2022,5,144,29515,13.55,585980.33,2.55
2022-05-01,2022-05-01,2022,5,158,27300,13.58,553564.02,2.76
2022-05-01,2022-05-01,2022,5,42,3891,14.76,71921.48,1.59
2022-05-01,2022-05-01,2022,5,148,35049,14.48,736855,2.75
2022-05-01,2022-05-01,2022,5,231,53319,14.77,1142083.82,2.84
2022-05-01,2022-05-01,2022,5,138,102390,32.27,4777611.42,6.26
2022-05-01,2022-05-01,2022,5,232,4827,17.25,116265.66,3.06
2022-05-01,2022-05-01,2022,5,12,1391,18.75,35098.77,2.8
2022-05-01,2022-05-01,2022,5,51,129,36.13,5236.71,0.84
2022-05-01,2022-05-01,2022,5,7,2080,15.84,41437.76,1.88
2022-05-01,2022-05-01,2022,5,135,80,25.37,2240.21,1.1
2022-05-01,2022-05-01,2022,5,200,34,39.88,1621.09,3.7
2022-05-01,2022-05-01,2022,5,151,33737,12.38,596794.04,2.32
2022-05-01,2022-05-01,2022,5,202,130,21.38,3443.02,3.01
2022-05-01,2022-05-01,2022,5,181,1359,21.61,37791.43,3.77
2022-05-01,2022-05-01,2022,5,10,1152,52.93,79664.52,7.78
2022-05-01,2022-05-01,2022,5,83,142,25.56,4406.8,3.25
2022-05-01,2022-05-01,2022,5,14,136,35.87,5692.19,3.11
2022-05-01,2022-05-01,2022,5,19,27,26.26,755.54,0.59
2022-05-01,2022-05-01,2022,5,188,312,26.05,9632.18,2.96
2022-05-01,2022-05-01,2022,5,174,61,28.45,1959.86,0.76
2022-05-01,2022-05-01,2022,5,122,26,38.05,1147.44,4.43
2022-05-01,2022-05-01,2022,5,35,88,28.87,2727.49,0.7
2022-05-01,2022-05-01,2022,5,252,30,41.82,1613.53,8
2022-05-01,2022-05-01,2022,5,86,75,44.81,3645.89,0.29
2022-05-01,2022-05-01,2022,5,210,112,38.11,4692.26,0.69
2022-05-01,2022-05-01,2022,5,81,28,37.66,1212.48,0.35
2022-05-01,2022-05-01,2022,5,96,13,46.11,754.49,8.53
2022-05-01,2022-05-01,2022,5,98,18,45.69,924.91,3.75
2022-05-01,2022-05-01,2022,5,178,9,26.19,280.58,2.45
2022-05-01,2022-05-01,2022,5,94,35,23.66,965.57,1
2022-05-01,2022-05-01,2022,5,27,2,45.5,111.5,2.48
2022-05-01,2022-05-01,2022,5,6,2,10.73,29.6,0
2022-05-01,2022-05-01,2022,5,58,2,34.6,83.96,5.08
2022-05-01,2022-05-01,2022,5,118,8,50.7,568.23,0
2022-05-01,2022-05-01,2022,5,46,10,38.66,431.71,0
2022-05-01,2022-05-01,2022,5,251,2,93.5,228.61,11.88
2022-05-01,2022-05-01,2022,5,214,3,55.4,207.21,0
2022-05-01,2022-05-01,2022,5,80,1167,23.4,36223.89,4.39
2022-05-01,2022-05-01,2022,5,224,5484,13.83,112138.1,2.65
2022-05-01,2022-05-01,2022,5,161,136537,12.72,2634311.27,2.51
2022-05-01,2022-05-01,2022,5,239,100241,11.57,1787165.82,2.42
2022-05-01,2022-05-01,2022,5,114,41230,12.34,766851.77,2.48
2022-05-01,2022-05-01,2022,5,88,10142,19.13,267957.85,3.29
2022-05-01,2022-05-01,2022,5,91,91,32.9,3324.24,0.96
2022-05-01,2022-05-01,2022,5,74,10042,12.77,169854.36,1.62
2022-05-01,2022-05-01,2022,5,127,214,23.75,6146.65,2.62
2022-05-01,2022-05-01,2022,5,141,89391,10.92,1506321.47,2.19
2022-05-01,2022-05-01,2022,5,95,307,29.44,10883.29,3.37
2022-05-01,2022-05-01,2022,5,213,158,29.81,5510.39,0.83
2022-05-01,2022-05-01,2022,5,163,101019,12.64,1929732.42,2.48
2022-05-01,2022-05-01,2022,5,40,615,19.46,16471.97,3.9
2022-05-01,2022-05-01,2022,5,116,3695,16.39,77801.26,2.3
2022-05-01,2022-05-01,2022,5,243,522,21.62,14232.84,3.07
2022-05-01,2022-05-01,2022,5,256,1935,20.48,52265.37,3.76
2022-05-01,2022-05-01,2022,5,28,231,37.81,11198.4,4.91
2022-05-01,2022-05-01,2022,5,93,475,52.9,33197.97,8.94
2022-05-01,2022-05-01,2022,5,183,28,29.95,962.13,1.45
2022-05-01,2022-05-01,2022,5,180,43,41.24,2135.68,4.59
2022-05-01,2022-05-01,2022,5,76,186,29.68,6136.22,1.45
2022-05-01,2022-05-01,2022,5,228,177,27.69,6277.29,4.1
2022-05-01,2022-05-01,2022,5,165,92,27.32,2788.88,0.97
2022-05-01,2022-05-01,2022,5,3,30,32.12,1093.15,1.34
2022-05-01,2022-05-01,2022,5,198,133,26.36,4471.22,4.27
2022-05-01,2022-05-01,2022,5,102,43,25.5,1299.46,2.79
2022-05-01,2022-05-01,2022,5,108,50,37.93,2169.2,0.82
2022-05-01,2022-05-01,2022,5,18,70,29.17,2320.48,1.18
2022-05-01,2022-05-01,2022,5,201,17,48.8,936.88,1.84
2022-05-01,2022-05-01,2022,5,67,31,25.07,932.92,2.14
2022-05-01,2022-05-01,2022,5,172,5,76.7,534.06,16.62
2022-05-01,2022-05-01,2022,5,111,7,24.14,227.04,4.77
2022-05-01,2022-05-01,2022,5,57,5,19.4,118.81,3.26
2022-05-01,2022-05-01,2022,5,2,5,52,326.35,9.05
2022-05-01,2022-05-01,2022,5,245,1,26,26.8,0
2022-05-01,2022-05-01,2022,5,199,1,36.5,57.12,9.52
2022-06-01,2022-06-01,2022,6,114,39988,12.5,752201.24,2.51
2022-06-01,2022-06-01,2022,6,209,7357,17.46,181566.86,3.25
2022-06-01,2022-06-01,2022,6,125,17477,13.54,352601.45,2.75
2022-06-01,2022-06-01,2022,6,191,116,37.02,4676.26,0.46
2022-06-01,2022-06-01,2022,6,61,659,26.86,21290.28,3.61
2022-06-01,2022-06-01,2022,6,237,168786,10.05,2675916.25,2.08
2022-06-01,2022-06-01,2022,6,261,18412,18.56,476112.83,3.19
2022-06-01,2022-06-01,2022,6,100,55465,12.69,1057975.86,2.32
2022-06-01,2022-06-01,2022,6,63,51,31.36,1918.26,3.49
2022-06-01,2022-06-01,2022,6,254,131,35.79,5234.5,0.06
2022-06-01,2022-06-01,2022,6,129,748,27.09,25444.77,3.93
2022-06-01,2022-06-01,2022,6,200,49,34.11,2092.31,4.28
2022-06-01,2022-06-01,2022,6,169,81,27.94,2483.18,0.64
2022-06-01,2022-06-01,2022,6,163,100910,12.55,1918631.65,2.48
2022-06-01,2022-06-01,2022,6,144,28944,13.68,579618.53,2.57
2022-06-01,2022-06-01,2022,6,49,546,22.87,15469.18,3.53
2022-06-01,2022-06-01,2022,6,113,43796,12.04,801485.53,2.47
2022-06-01,2022-06-01,2022,6,196,164,37.17,7354.77,3.79
2022-06-01,2022-06-01,2022,6,1,125,89.96,13851.76,12.56
2022-06-01,2022-06-01,2022,6,25,1884,19.79,47217.78,3.11
2022-06-01,2022-06-01,2022,6,54,78,26.43,2675.41,5.14
2022-06-01,2022-06-01,2022,6,10,1259,52.72,87514.51,8.18
2022-06-01,2022-06-01,2022,6,82,359,28.35,12864.87,3.44
2022-06-01,2022-06-01,2022,6,119,155,29.75,5440.44,2.46
2022-06-01,2022-06-01,2022,6,136,70,29.59,2357.13,1.46
2022-06-01,2022-06-01,2022,6,55,101,44.61,5072.1,1.75
2022-06-01,2022-06-01,2022,6,38,69,41.73,3122.55,0.99
2022-06-01,2022-06-01,2022,6,53,44,42.81,2226,2.45
2022-06-01,2022-06-01,2022,6,60,44,24,1203.15,0.58
2022-06-01,2022-06-01,2022,6,195,149,28.08,5483.87,4.53
2022-06-01,2022-06-01,2022,6,77,44,28.9,1363.51,0.74
2022-06-01,2022-06-01,2022,6,9,29,26.11,854.75,2.05
2022-06-01,2022-06-01,2022,6,248,56,21.21,1352.02,1.09
2022-06-01,2022-06-01,2022,6,187,3,57.55,211.95,9.28
2022-06-01,2022-06-01,2022,6,180,35,43.5,1883.67,7.55
2022-06-01,2022-06-01,2022,6,192,30,26.68,966.43,3.22
2022-06-01,2022-06-01,2022,6,46,8,36.5,326.44,1.87
2022-06-01,2022-06-01,2022,6,94,19,24.7,513.2,0
2022-06-01,2022-06-01,2022,6,178,13,31,460.25,0
2022-06-01,2022-06-01,2022,6,27,1,3,4.3,0
2022-06-01,2022-06-01,2022,6,251,3,125.57,472.02,11.35
2022-06-01,2022-06-01,2022,6,99,3,50.63,216.42,1
2022-06-01,2022-06-01,2022,6,59,1,35,35.8,0
2022-06-01,2022-06-01,2022,6,36,365,24.15,11383,4.26
2022-06-01,2022-06-01,2022,6,4,4124,15.16,89980.02,2.89
2022-06-01,2022-06-01,2022,6,216,528,53.84,35198.83,8.16
2022-06-01,2022-06-01,2022,6,145,1860,27.78,69518.1,4.83
2022-06-01,2022-06-01,2022,6,236,147090,10.82,2469868.8,2.25
2022-06-01,2022-06-01,2022,6,87,22902,18.21,585708.38,3.35
2022-06-01,2022-06-01,2022,6,42,3738,14.87,69252.46,1.55
2022-06-01,2022-06-01,2022,6,14,165,39.19,7487.51,2.9
2022-06-01,2022-06-01,2022,6,45,4409,16.46,101685.7,2.76
2022-06-01,2022-06-01,2022,6,33,2417,21.06,66046.58,3.62
2022-06-01,2022-06-01,2022,6,18,71,33.64,2644.55,0.46
2022-06-01,2022-06-01,2022,6,155,75,31.46,2564.57,0.76
2022-06-01,2022-06-01,2022,6,81,43,30.3,1420.1,0.25
2022-06-01,2022-06-01,2022,6,67,45,30.42,1648.57,2.27
2022-06-01,2022-06-01,2022,6,134,329,43.5,17721,5.66
2022-06-01,2022-06-01,2022,6,164,76010,12.61,1461338.85,2.49
2022-06-01,2022-06-01,2022,6,181,1398,21.15,37989.42,3.69
2022-06-01,2022-06-01,2022,6,137,41177,11.63,729744.28,2.19
2022-06-01,2022-06-01,2022,6,74,9327,12.96,159914.64,1.64
2022-06-01,2022-06-01,2022,6,146,2081,16.4,44152.77,2.2
2022-06-01,2022-06-01,2022,6,202,126,25.55,4181.73,4.77
2022-06-01,2022-06-01,2022,6,215,409,48.71,25736.99,6.85
2022-06-01,2022-06-01,2022,6,93,437,53.4,30587.57,8.58
2022-06-01,2022-06-01,2022,6,173,42,22.36,1182.41,3.29
2022-06-01,2022-06-01,2022,6,83,155,25.45,4848.32,3.47
2022-06-01,2022-06-01,2022,6,257,69,27.74,2421.02,4.31
2022-06-01,2022-06-01,2022,6,71,90,29.6,2996.39,1.55
2022-06-01,2022-06-01,2022,6,92,120,30.12,4294.64,2.45
2022-06-01,2022-06-01,2022,6,165,126,26.77,3620.59,0.58
2022-06-01,2022-06-01,2022,6,235,154,40.07,6918.09,0.26
2022-06-01,2022-06-01,2022,6,69,155,21.51,3846.74,1.22
2022-06-01,2022-06-01,2022,6,89,251,27.6,8098.88,2.3
2022-06-01,2022-06-01,2022,6,175,12,39.18,525.32,1.44
2022-06-01,2022-06-01,2022,6,153,34,21.34,781.83,0.37
2022-06-01,2022-06-01,2022,6,128,14,24.87,448.26,4.34
2022-06-01,2022-06-01,2022,6,72,106,28.6,3258.42,0.79
2022-06-01,2022-06-01,2022,6,11,33,47.09,1733.57,2.36
2022-06-01,2022-06-01,2022,6,182,64,26.96,1937.04,0.29
2022-06-01,2022-06-01,2022,6,2,3,52,228.58,12.69
2022-06-01,2022-06-01,2022,6,111,3,31.97,111.4,0
2022-06-01,2022-06-01,2022,6,138,94209,32.35,4393814.54,6.16
2022-06-01,2022-06-01,2022,6,79,88444,12.39,1656153.18,2.51
2022-06-01,2022-06-01,2022,6,142,115969,11.32,2025980.64,2.33
2022-06-01,2022-06-01,2022,6,246,54528,12.82,1049322.72,2.52
2022-06-01,2022-06-01,2022,6,166,17600,13.66,332485.98,2.45
2022-06-01,2022-06-01,2022,6,140,68509,12.06,1244126.49,2.32
2022-06-01,2022-06-01,2022,6,193,698,18.71,15838.15,1.49
2022-06-01,2022-06-01,2022,6,265,6696,51.47,360318.68,1.05
2022-06-01,2022-06-01,2022,6,151,32180,12.23,563507.9,2.28
2022-06-01,2022-06-01,2022,6,64,16,43.1,777.42,2.2
2022-06-01,2022-06-01,2022,6,229,74465,10.97,1262251.17,2.21
2022-06-01,2022-06-01,2022,6,24,11218,13.22,209521.03,2.47
2022-06-01,2022-06-01,2022,6,148,34573,14.35,722686.65,2.74
2022-06-01,2022-06-01,2022,6,244,2825,18.04,64339.26,2.33
2022-06-01,2022-06-01,2022,6,143,43531,11.38,757957.82,2.28
2022-06-01,2022-06-01,2022,6,185,52,26.12,1491.81,0.43
2022-06-01,2022-06-01,2022,6,39,219,35.84,8618.31,0.62
2022-06-01,2022-06-01,2022,6,28,249,45.73,14700.07,6.85
2022-06-01,2022-06-01,2022,6,147,41,23.88,1076.59,0.22
2022-06-01,2022-06-01,2022,6,208,56,29.91,1913.43,1.7
2022-06-01,2022-06-01,2022,6,241,63,35,2545.3,2.31
2022-06-01,2022-06-01,2022,6,159,187,18.17,3842.18,0.55
2022-06-01,2022-06-01,2022,6,213,170,29.67,5751.38,0.39
2022-06-01,2022-06-01,2022,6,101,37,44.75,1902.28,1.56
2022-06-01,2022-06-01,2022,6,31,13,37.73,641.06,4.83
2022-06-01,2022-06-01,2022,6,123,58,30.91,2042.2,1.14
2022-06-01,2022-06-01,2022,6,212,49,27.44,1588.72,1.17
2022-06-01,2022-06-01,2022,6,5,29,65.33,2747.98,0.07
2022-06-01,2022-06-01,2022,6,240,7,66.64,516.1,5.49
2022-06-01,2022-06-01,2022,6,156,10,62.63,826.04,6.8
2022-06-01,2022-06-01,2022,6,6,6,26.05,248.44,3.73
2022-06-01,2022-06-01,2022,6,204,1,67.2,81.1,0
2022-06-01,2022-06-01,2022,6,245,3,60.51,248.32,8.8
2022-06-01,2022-06-01,2022,6,118,5,52.6,312.85,0
2022-06-01,2022-06-01,2022,6,263,72098,11.52,1274596.18,2.32
2022-06-01,2022-06-01,2022,6,132,161914,47.84,10126465.7,7.35
2022-06-01,2022-06-01,2022,6,50,27970,12.39,518828.11,2.33
2022-06-01,2022-06-01,2022,6,232,4564,17.39,110590.88,3.05
2022-06-01,2022-06-01,2022,6,90,58060,11.86,1055871.05,2.42
2022-06-01,2022-06-01,2022,6,186,111799,12.63,2112675.03,2.42
2022-06-01,2022-06-01,2022,6,107,82307,11.64,1475359.38,2.39
2022-06-01,2022-06-01,2022,6,112,845,19.73,22235.8,3.66
2022-06-01,2022-06-01,2022,6,98,32,29.02,1044.33,1.89
2022-06-01,2022-06-01,2022,6,262,47538,12.35,889023.7,2.47
2022-06-01,2022-06-01,2022,6,256,1563,20.52,42178.6,3.64
2022-06-01,2022-06-01,2022,6,65,3012,19.31,75307.55,3.09
2022-06-01,2022-06-01,2022,6,68,86374,13.13,1696679.83,2.54
2022-06-01,2022-06-01,2022,6,255,1856,19.19,47584.83,3.66
2022-06-01,2022-06-01,2022,6,260,612,27.06,21462.93,4.03
2022-06-01,2022-06-01,2022,6,70,13790,32.47,630724.78,5.99
2022-06-01,2022-06-01,2022,6,189,423,22.39,12060.09,4.15
2022-06-01,2022-06-01,2022,6,37,490,23.54,14618.22,3.81
2022-06-01,2022-06-01,2022,6,197,272,43.96,14274.31,5.03
2022-06-01,2022-06-01,2022,6,51,222,33.39,8209.75,0.67
2022-06-01,2022-06-01,2022,6,116,3184,15.7,64070.1,2.13
2022-06-01,2022-06-01,2022,6,152,2752,14.17,50316.14,1.87
2022-06-01,2022-06-01,2022,6,85,98,31.57,3628.8,2.79
2022-06-01,2022-06-01,2022,6,158,26408,13.57,534484.46,2.74
2022-06-01,2022-06-01,2022,6,243,464,20.59,12094.13,3.02
